rcdc_cso,year,INCa/INSERM/DGOS pubs,National Cancer Institute pubs,Cancer Research UK pubs,Wellcome Trust pubs,National Health and Medical Research Council pubs
"SCLERODERMA * 6. Cancer Control, Survivorship",2016,,1.0,,,0.08333333333333333
SLEEP RESEARCH * 5. Treatment,2009,,1.0,,,
PSORIASIS * 1. Biology,2014,,1.0,,,0.16666666666666666
"CLIMATE-RELATED EXPOSURES AND CONDITIONS * 4. Early Detection, Diagnosis",2013,,1.0,,,1.0
"TUBERCULOSIS * 4. Early Detection, Diagnosis",2012,,1.0,,,
"HYPERTENSION * 4. Early Detection, Diagnosis",2015,,1.0,,,0.3333333333333333
"CLIMATE-RELATED EXPOSURES AND CONDITIONS * 4. Early Detection, Diagnosis",2016,,1.0,,,1.0
"POLYCYSTIC KIDNEY DISEASE * 4. Early Detection, Diagnosis",2015,,1.0,,,
ECZEMA / ATOPIC DERMATITIS * 1. Biology,2013,,1.0,,,
INJURY - TRAUMATIC BRAIN INJURY * 5. Treatment,2011,,1.0,,,
EPILEPSY * 5. Treatment,2014,,1.0,,,
HYPERTENSION * 3. Prevention,2008,,1.0,0.3333333333333333,,
EATING DISORDERS * 3. Prevention,2011,,1.0,,,
ATHEROSCLEROSIS * 3. Prevention,2009,,1.0,,,
"OSTEOPOROSIS * 4. Early Detection, Diagnosis",2017,,1.0,,,
"EMERGENCY CARE * 6. Cancer Control, Survivorship",2008,,1.0,,,
RURAL HEALTH * 5. Treatment,2014,,1.0,,,0.25
CONGENITAL STRUCTURAL ANOMALIES * 5. Treatment,2009,,1.0,,,
"NEUROFIBROMATOSIS * 4. Early Detection, Diagnosis",2013,,1.0,,,
"NEUROFIBROMATOSIS * 4. Early Detection, Diagnosis",2016,,1.0,,,
HEADACHES * 5. Treatment,2012,,1.0,,,
LUPUS * 3. Prevention,2015,,1.0,,,
SUICIDE * 2. Etiology,2013,,1.0,,,1.0
AMERICAN INDIANS / ALASKA NATIVES * 1. Biology,2010,,1.0,,,
RHEUMATOID ARTHRITIS * 1. Biology,2013,,1.0,,,0.3333333333333333
VACCINE RELATED (AIDS) * 1. Biology,2013,,1.0,,0.3333333333333333,
"PSORIASIS * 6. Cancer Control, Survivorship",2008,,1.0,,,
AMERICAN INDIANS / ALASKA NATIVES * 3. Prevention,2009,,1.0,,,
INFERTILITY * 2. Etiology,2008,,1.0,,,
COST EFFECTIVENESS RESEARCH * 3. Prevention,2009,,1.0,0.25,,0.16666666666666666
SUBSTANCE ABUSE PREVENTION * 3. Prevention,2010,,1.0,,,
"FOODBORNE ILLNESS * 4. Early Detection, Diagnosis",2014,,1.0,,,
"PAIN CONDITIONS - CHRONIC * 4. Early Detection, Diagnosis",2010,,1.0,,,
SUICIDE * 2. Etiology,2014,,1.0,,,
"HUMAN FETAL TISSUE * 4. Early Detection, Diagnosis",2008,,1.0,,,
ENDOMETRIOSIS * 2. Etiology,2008,,1.0,,,
"CHRONIC OBSTRUCTIVE PULMONARY DISEASE * 4. Early Detection, Diagnosis",2017,,1.0,,,
"UTERINE CANCER * 6. Cancer Control, Survivorship",2008,,1.0,,,
TUBEROUS SCLEROSIS * 5. Treatment,2014,,0.9999999999999999,,,
FOODBORNE ILLNESS * 3. Prevention,2012,,0.9948412698412699,,,0.2
PEDIATRIC AIDS * 3. Prevention,2014,,0.9928571428571429,,,0.125
"HYPERTENSION * 4. Early Detection, Diagnosis",2014,,0.9916666666666667,,,
NANOTECHNOLOGY * 3. Prevention,2010,,0.9916666666666667,,,0.08333333333333333
STEM CELL RESEARCH - EMBRYONIC - NON-HUMAN * 5. Treatment,2015,,0.9908730158730157,,,
SCHIZOPHRENIA * 2. Etiology,2009,,0.988095238095238,,,0.16666666666666666
PAIN RESEARCH * 3. Prevention,2011,,0.986111111111111,,,
EPILEPSY * 2. Etiology,2013,,0.9857142857142855,,,0.25
"VECTOR-BORNE DISEASES * 4. Early Detection, Diagnosis",2014,,0.9833333333333334,,,
"ALCOHOLISM, ALCOHOL USE AND HEALTH * 1. Biology",2010,,0.9833333333333334,0.125,0.125,0.16666666666666666
HEMATOLOGY * 3. Prevention,2008,,0.9833333333333333,0.29166666666666663,,
SEPTICEMIA * 5. Treatment,2016,,0.9833333333333332,,,
CHRONIC OBSTRUCTIVE PULMONARY DISEASE * 1. Biology,2011,,0.9777777777777779,,,
VIOLENCE AGAINST WOMEN * 2. Etiology,2011,,0.9761904761904762,,,
"INTELLECTUAL AND DEVELOPMENTAL DISABILITIES (IDD) * 6. Cancer Control, Survivorship",2016,,0.976190476190476,,,0.0625
EPILEPSY * 1. Biology,2011,,0.9750000000000001,,,0.3333333333333333
EMPHYSEMA * 2. Etiology,2016,,0.975,,,
"RURAL HEALTH * 4. Early Detection, Diagnosis",2017,,0.975,,,
SICKLE CELL DISEASE * 5. Treatment,2012,,0.9718253968253967,,,
AUTOIMMUNE DISEASE * 3. Prevention,2016,,0.9705128205128205,0.25,,0.4305555555555556
MALARIA * 1. Biology,2013,,0.9702380952380951,0.1111111111111111,,0.65
LYMPHOMA * 3. Prevention,2010,,0.9666666666666666,,,0.2
"BIODEFENSE * 4. Early Detection, Diagnosis",2012,,0.9623015873015871,,,
STEM CELL RESEARCH - UMBILICAL CORD BLOOD/ PLACENTA * 1. Biology,2012,,0.9609487734487734,,,0.2857142857142857
INFLAMMATORY BOWEL DISEASE * 5. Treatment,2009,,0.9583333333333333,,,
SICKLE CELL DISEASE * 5. Treatment,2010,,0.9583333333333333,,,
"ARTHRITIS * 6. Cancer Control, Survivorship",2008,,0.9583333333333333,0.5,,
PERINATAL PERIOD - CONDITIONS ORIGINATING IN PERINATAL PERIOD * 5. Treatment,2014,,0.9583333333333333,,,0.3125
KIDNEY DISEASE * 3. Prevention,2009,,0.9583333333333333,0.16666666666666666,,0.5
HUMAN FETAL TISSUE * 2. Etiology,2015,,0.9583333333333333,,,
VACCINE RELATED (AIDS) * 2. Etiology,2012,,0.9555555555555556,,,
PERINATAL PERIOD - CONDITIONS ORIGINATING IN PERINATAL PERIOD * 3. Prevention,2016,,0.9555555555555555,,0.3333333333333333,0.5178571428571428
PEDIATRIC CANCER * 3. Prevention,2010,,0.9555555555555555,,,0.49999999999999994
STEM CELL RESEARCH - EMBRYONIC - NON-HUMAN * 5. Treatment,2010,,0.9547619047619047,,,
NEUROFIBROMATOSIS * 5. Treatment,2008,,0.9547619047619047,,,
ADOLESCENT SEXUAL ACTIVITY * 2. Etiology,2011,,0.9535714285714285,,,0.16666666666666666
EATING DISORDERS * 3. Prevention,2014,,0.95,,,
PEDIATRIC AIDS * 3. Prevention,2009,,0.95,,,
ASTHMA * 1. Biology,2016,,0.95,,,1.4333333333333333
CANNABINOID RESEARCH * 5. Treatment,2009,,0.95,,,
"EATING DISORDERS * 6. Cancer Control, Survivorship",2013,,0.95,,,
"PERINATAL PERIOD - CONDITIONS ORIGINATING IN PERINATAL PERIOD * 4. Early Detection, Diagnosis",2013,,0.95,,,0.125
ATHEROSCLEROSIS * 5. Treatment,2009,,0.95,,0.2,
CANNABINOID RESEARCH * 1. Biology,2008,,0.95,,,
STEM CELL RESEARCH - EMBRYONIC - NON-HUMAN * 5. Treatment,2014,,0.9484126984126984,,,0.2
MIND AND BODY * 2. Etiology,2011,,0.9444444444444444,,,
SCREENING AND BRIEF INTERVENTION FOR SUBSTANCE ABUSE * 3. Prevention,2012,,0.9428571428571428,,,
EATING DISORDERS * 3. Prevention,2016,,0.9416666666666667,,,
PERIPHERAL NEUROPATHY * 2. Etiology,2013,,0.9409090909090908,,,0.22619047619047616
NEURODEGENERATIVE * 3. Prevention,2011,,0.9388888888888889,0.045454545454545456,,0.30000000000000004
MACULAR DEGENERATION * 2. Etiology,2013,,0.9380952380952381,,0.14285714285714285,
"INJURY - TRAUMA - (HEAD AND SPINE) * 6. Cancer Control, Survivorship",2010,,0.9365079365079365,,,0.7416666666666667
"ALZHEIMER'S DISEASE * 6. Cancer Control, Survivorship",2014,,0.9364468864468863,,,1.6819444444444445
"GENE THERAPY * 4. Early Detection, Diagnosis",2009,,0.9333333333333333,,0.16666666666666666,
PERINATAL PERIOD - CONDITIONS ORIGINATING IN PERINATAL PERIOD * 1. Biology,2017,,0.9333333333333333,,,0.3333333333333333
SEXUAL AND GENDER MINORITIES (SGM/LGBT*) * 2. Etiology,2014,,0.9333333333333333,,,0.4
"INTERSTITIAL CYSTITIS * 6. Cancer Control, Survivorship",2015,,0.9333333333333333,,,
"ALZHEIMER'S DISEASE * 6. Cancer Control, Survivorship",2016,,0.9305916305916306,0.05555555555555555,,0.18181818181818182
ANXIETY DISORDERS * 2. Etiology,2013,,0.9285714285714285,,,
SCHIZOPHRENIA * 1. Biology,2015,,0.925,,,0.16666666666666666
STEM CELL RESEARCH - INDUCED PLURIPOTENT STEM CELL - HUMAN * 1. Biology,2017,,0.9246753246753248,,,0.1111111111111111
MALARIA * 2. Etiology,2013,,0.9202380952380951,,0.14285714285714285,0.2
ALZHEIMER'S DISEASE * 3. Prevention,2010,,0.9186868686868687,,,
ALZHEIMER'S DISEASE INCLUDING ALZHEIMER'S DISEASE RELATED DEMENTIAS (AD/ADRD) * 3. Prevention,2010,,0.9186868686868687,,,
DEMENTIA * 3. Prevention,2010,,0.9186868686868687,,,
ACQUIRED COGNITIVE IMPAIRMENT * 3. Prevention,2010,,0.9186868686868687,,,
"VIOLENCE RESEARCH * 6. Cancer Control, Survivorship",2011,,0.9178571428571429,,,0.3333333333333333
TEENAGE PREGNANCY * 3. Prevention,2012,,0.9166666666666667,,,0.25
SMALL POX * 2. Etiology,2012,,0.9166666666666666,0.3333333333333333,,0.25
"ASTHMA * 6. Cancer Control, Survivorship",2017,,0.9166666666666666,,,5.349999999999999
"EMPHYSEMA * 4. Early Detection, Diagnosis",2012,,0.9166666666666665,0.16666666666666666,,
PSORIASIS * 2. Etiology,2010,,0.9166666666666665,0.75,0.75,0.3333333333333333
ANTIMICROBIAL RESISTANCE * 2. Etiology,2017,,0.9107142857142857,,,
CONGENITAL STRUCTURAL ANOMALIES * 2. Etiology,2017,,0.9083333333333333,,0.16666666666666666,
"BIODEFENSE * 6. Cancer Control, Survivorship",2013,,0.9083333333333333,,,1.042857142857143
TUBERCULOSIS * 1. Biology,2016,,0.9083333333333333,,,0.5
ARCTIC * 3. Prevention,2010,,0.9083333333333333,,,
PNEUMONIA * 1. Biology,2011,,0.9083333333333332,0.5,,0.2
"INFANT MORTALITY/ (LBW) * 4. Early Detection, Diagnosis",2012,,0.9053571428571429,,0.2,
EYE DISEASE AND DISORDERS OF VISION * 3. Prevention,2013,,0.9047619047619048,0.5,0.3333333333333333,
HODGKIN'S DISEASE * 2. Etiology,2011,,0.9047619047619047,0.3333333333333333,0.3333333333333333,
STROKE * 3. Prevention,2012,,0.9047619047619047,,,
"VECTOR-BORNE DISEASES * 4. Early Detection, Diagnosis",2017,,0.9027777777777778,,,
"LUPUS * 6. Cancer Control, Survivorship",2014,,0.902020202020202,,,
VACCINE RELATED (AIDS) * 3. Prevention,2009,,0.9,,,0.1
"EPILEPSY * 4. Early Detection, Diagnosis",2014,,0.9,,,
STROKE * 5. Treatment,2013,,0.8999999999999999,,,
POLYCYSTIC KIDNEY DISEASE * 1. Biology,2010,,0.8999999999999999,0.3333333333333333,,
"HUNTINGTON'S DISEASE * 6. Cancer Control, Survivorship",2016,,0.8999999999999999,,,0.25757575757575757
EMERGENCY CARE * 3. Prevention,2016,,0.8999999999999999,,,
"PERINATAL PERIOD - CONDITIONS ORIGINATING IN PERINATAL PERIOD * 4. Early Detection, Diagnosis",2010,,0.8999999999999999,,,
"PERIPHERAL NEUROPATHY * 4. Early Detection, Diagnosis",2012,,0.8999999999999999,,,
BIODEFENSE * 3. Prevention,2016,,0.8996031746031745,,,0.3392857142857143
INFLUENZA * 5. Treatment,2015,,0.8970238095238094,,,0.22916666666666666
BRAIN CANCER * 3. Prevention,2011,,0.8964285714285714,,0.07142857142857142,
"ALZHEIMER'S DISEASE INCLUDING ALZHEIMER'S DISEASE RELATED DEMENTIAS (AD/ADRD) * 6. Cancer Control, Survivorship",2008,,0.8947802197802197,,,0.08333333333333333
"DRUG ABUSE (NIDA ONLY) * 4. Early Detection, Diagnosis",2011,,0.8928571428571428,,,
TUBERCULOSIS * 2. Etiology,2011,,0.8928571428571428,,0.16666666666666666,
ORGAN TRANSPLANTATION * 2. Etiology,2011,,0.8916666666666666,,,0.75
HEPATITIS - B * 3. Prevention,2014,,0.8916666666666666,,,0.1111111111111111
"TUBERCULOSIS * 6. Cancer Control, Survivorship",2011,,0.8875,,,
NEURODEGENERATIVE * 3. Prevention,2014,,0.8873737373737374,,,0.6333333333333333
INFANT MORTALITY/ (LBW) * 2. Etiology,2017,,0.8861111111111111,,,0.8928571428571429
LYMPHOMA * 3. Prevention,2009,,0.8833333333333334,,,
"STROKE * 4. Early Detection, Diagnosis",2008,,0.8833333333333333,,,
"PAIN CONDITIONS - CHRONIC * 4. Early Detection, Diagnosis",2015,,0.8833333333333332,1.3499999999999999,,0.34285714285714286
"INJURY - TRAUMATIC BRAIN INJURY * 6. Cancer Control, Survivorship",2010,,0.8809523809523809,,,0.7416666666666667
"HPV AND/OR CERVICAL CANCER VACCINES * 4. Early Detection, Diagnosis",2011,,0.8809523809523808,0.23809523809523808,,1.107142857142857
INJURY (TOTAL) ACCIDENTS/ADVERSE EFFECTS * 5. Treatment,2014,,0.8797619047619046,,,
STEM CELL RESEARCH - INDUCED PLURIPOTENT STEM CELL - HUMAN * 1. Biology,2010,,0.8775793650793651,0.16666666666666666,,
PERINATAL PERIOD - CONDITIONS ORIGINATING IN PERINATAL PERIOD * 1. Biology,2009,,0.876984126984127,0.1,,0.5333333333333333
"MULTIPLE SCLEROSIS * 4. Early Detection, Diagnosis",2008,,0.8761904761904762,,,
INTELLECTUAL AND DEVELOPMENTAL DISABILITIES (IDD) * 5. Treatment,2012,,0.875,,,
PAIN CONDITIONS - CHRONIC * 3. Prevention,2011,,0.875,,,
"PNEUMONIA & INFLUENZA * 4. Early Detection, Diagnosis",2015,,0.875,,,0.5
SLEEP RESEARCH * 3. Prevention,2008,,0.875,,,
NANOTECHNOLOGY * 3. Prevention,2013,,0.8734126984126983,,,0.125
ALZHEIMER'S DISEASE * 2. Etiology,2015,,0.8728535353535355,,,0.7222222222222221
ALZHEIMER'S DISEASE INCLUDING ALZHEIMER'S DISEASE RELATED DEMENTIAS (AD/ADRD) * 2. Etiology,2015,,0.8728535353535355,,,0.7222222222222221
"EPILEPSY * 6. Cancer Control, Survivorship",2014,,0.8722222222222222,,,0.25
DRUG ABUSE (NIDA ONLY) * 2. Etiology,2008,,0.8714646464646464,0.25,,0.5
SCHIZOPHRENIA * 2. Etiology,2010,,0.8714285714285714,,,0.4
ORPHAN DRUG * 3. Prevention,2016,,0.8708333333333333,,,
"PRESCRIPTION DRUG ABUSE * 6. Cancer Control, Survivorship",2015,,0.8690476190476191,,,1.1980158730158728
"CHILD ABUSE AND NEGLECT RESEARCH * 6. Cancer Control, Survivorship",2017,,0.8690476190476188,,,
AGENT ORANGE & DIOXIN * 2. Etiology,2013,,0.8666666666666667,,,
CANNABINOID RESEARCH * 5. Treatment,2013,,0.8666666666666667,,,0.2
VIOLENCE RESEARCH * 3. Prevention,2016,,0.8666666666666667,,,
HYPERTENSION * 2. Etiology,2008,,0.8666666666666667,,,
ANTIMICROBIAL RESISTANCE * 1. Biology,2014,,0.8666666666666667,0.125,,0.25
"LUPUS * 6. Cancer Control, Survivorship",2012,,0.8666666666666666,,,
OVARIAN CANCER * 3. Prevention,2015,,0.8666666666666666,,,0.39166666666666666
"ESTROGEN * 4. Early Detection, Diagnosis",2016,,0.8666666666666666,0.4583333333333333,,
"ALZHEIMER'S DISEASE INCLUDING ALZHEIMER'S DISEASE RELATED DEMENTIAS (AD/ADRD) * 6. Cancer Control, Survivorship",2009,,0.8663059163059162,0.125,,0.20833333333333331
"GENE THERAPY * 4. Early Detection, Diagnosis",2015,,0.8625,,,
PANCREATIC CANCER * 3. Prevention,2017,,0.8611111111111113,,,
KIDNEY DISEASE * 3. Prevention,2016,,0.8611111111111112,,0.125,0.5
UTERINE CANCER * 5. Treatment,2016,,0.8611111111111112,0.3333333333333333,,
"INJURY - TRAUMATIC BRAIN INJURY * 4. Early Detection, Diagnosis",2015,,0.8607142857142857,,,0.2
"HEADACHES * 6. Cancer Control, Survivorship",2012,,0.8595238095238096,,,0.25
PAIN CONDITIONS - CHRONIC * 3. Prevention,2012,,0.8583333333333334,,,0.14285714285714285
ANTIMICROBIAL RESISTANCE * 2. Etiology,2015,,0.8579545454545453,,,0.16666666666666666
SERIOUS MENTAL ILLNESS * 2. Etiology,2012,,0.856024531024531,,,0.26785714285714285
DEPRESSION * 5. Treatment,2015,,0.8500000000000001,,,
"SERIOUS MENTAL ILLNESS * 6. Cancer Control, Survivorship",2008,,0.8500000000000001,0.16666666666666666,,
VIOLENCE RESEARCH * 3. Prevention,2010,,0.85,,,
LIVER CANCER * 3. Prevention,2014,,0.8490800865800865,,,0.1111111111111111
DIGESTIVE DISEASES - (GALLBLADDER) * 2. Etiology,2012,,0.8482142857142858,,,0.5119047619047619
PNEUMONIA * 2. Etiology,2016,,0.8472222222222221,,,1.3
"SPINAL CORD INJURY * 6. Cancer Control, Survivorship",2013,,0.8444444444444443,,,0.4928571428571429
HEPATITIS - B * 5. Treatment,2013,,0.8432539682539681,,,0.26785714285714285
"BIODEFENSE * 6. Cancer Control, Survivorship",2014,,0.838095238095238,0.14285714285714285,,0.42857142857142855
VECTOR-BORNE DISEASES * 3. Prevention,2016,,0.8353174603174602,,,0.08333333333333333
"ARCTIC * 6. Cancer Control, Survivorship",2013,,0.8333333333333334,,,
"AMERICAN INDIANS / ALASKA NATIVES * 6. Cancer Control, Survivorship",2008,,0.8333333333333333,,,
MACULAR DEGENERATION * 1. Biology,2011,,0.8333333333333333,,,
"FOOD ALLERGIES * 4. Early Detection, Diagnosis",2012,,0.8333333333333333,,,0.5
NANOTECHNOLOGY * 2. Etiology,2017,,0.8333333333333333,,,
UTERINE CANCER * 3. Prevention,2009,,0.8333333333333333,,,
"ASSISTIVE TECHNOLOGY * 4. Early Detection, Diagnosis",2012,,0.8333333333333333,,,
LUPUS * 5. Treatment,2008,,0.8333333333333333,,,
"LUPUS * 4. Early Detection, Diagnosis",2010,,0.8333333333333333,,,0.3333333333333333
BIOENGINEERING * 2. Etiology,2017,,0.8333333333333333,,,0.1
CLIMATE-RELATED EXPOSURES AND CONDITIONS * 5. Treatment,2017,,0.8333333333333333,,,
"HEPATITIS * 6. Cancer Control, Survivorship",2008,,0.8333333333333333,,0.1875,0.43333333333333335
PERINATAL - BIRTH - PRETERM (LBW) * 5. Treatment,2014,,0.8333333333333333,,,0.25
"FIBROID TUMORS (UTERINE) * 4. Early Detection, Diagnosis",2014,,0.8333333333333333,,,
INFANT MORTALITY/ (LBW) * 5. Treatment,2014,,0.8333333333333333,,0.25,0.25
STROKE * 3. Prevention,2013,,0.8333333333333333,,,0.08333333333333333
"COST EFFECTIVENESS RESEARCH * 4. Early Detection, Diagnosis",2009,,0.8333333333333333,0.1,,
"LUPUS * 4. Early Detection, Diagnosis",2013,,0.8333333333333333,,,
"NEUROFIBROMATOSIS * 6. Cancer Control, Survivorship",2013,,0.8333333333333333,,,0.1
"SMOKING AND HEALTH * 4. Early Detection, Diagnosis",2017,,0.8333333333333333,,,0.2
SUICIDE PREVENTION * 3. Prevention,2014,,0.8333333333333333,,,
"FIBROMYALGIA * 6. Cancer Control, Survivorship",2015,,0.8333333333333333,,,
"TOBACCO * 4. Early Detection, Diagnosis",2017,,0.8333333333333333,,,0.2
FOOD ALLERGIES * 1. Biology,2016,,0.8333333333333333,,,
"EMPHYSEMA * 6. Cancer Control, Survivorship",2010,,0.8333333333333333,,,
CONDITIONS AFFECTING THE EMBRYONIC AND FETAL PERIODS * 3. Prevention,2014,,0.831547619047619,0.16666666666666666,,0.46785714285714286
GENETIC TESTING * 3. Prevention,2011,,0.8291666666666666,0.6833333333333333,0.25,
REHABILITATION * 3. Prevention,2017,,0.8261904761904761,,,1.9714285714285713
CROHN'S DISEASE * 5. Treatment,2011,,0.825,,,
INFANT MORTALITY/ (LBW) * 1. Biology,2010,,0.8228174603174603,0.25,0.125,
PARKINSON'S DISEASE * 2. Etiology,2016,,0.8222222222222223,0.08333333333333333,,
"ADOLESCENT SEXUAL ACTIVITY * 6. Cancer Control, Survivorship",2012,,0.8220238095238095,,,1.0
STEM CELL RESEARCH - INDUCED PLURIPOTENT STEM CELL - NON-HUMAN * 1. Biology,2012,,0.8202380952380952,,,
"MALARIA * 4. Early Detection, Diagnosis",2014,,0.8166666666666667,,,
INFLAMMATORY BOWEL DISEASE * 3. Prevention,2016,,0.8166666666666667,0.25,,0.05555555555555555
UNDERAGE DRINKING * 2. Etiology,2016,,0.8125,,,
STEM CELL RESEARCH - INDUCED PLURIPOTENT STEM CELL * 5. Treatment,2017,,0.811111111111111,,,0.14285714285714285
STEM CELL RESEARCH - INDUCED PLURIPOTENT STEM CELL - HUMAN * 5. Treatment,2017,,0.811111111111111,,,0.14285714285714285
"POST-TRAUMATIC STRESS DISORDER (PTSD) * 6. Cancer Control, Survivorship",2017,,0.811111111111111,,,
PAIN RESEARCH * 2. Etiology,2008,,0.8095238095238095,,,
POLYCYSTIC KIDNEY DISEASE * 5. Treatment,2014,,0.8095238095238095,,,
VIOLENCE RESEARCH * 2. Etiology,2014,,0.8095238095238095,,,0.5
HOMELESSNESS * 3. Prevention,2013,,0.8095238095238095,,,
EMERGENCY CARE * 3. Prevention,2012,,0.8095238095238095,,,0.6666666666666666
"HPV AND/OR CERVICAL CANCER VACCINES * 4. Early Detection, Diagnosis",2013,,0.8095238095238094,0.16666666666666666,,0.7476190476190475
"EPILEPSY * 4. Early Detection, Diagnosis",2012,,0.8095238095238094,,,0.25
LIVER CANCER * 3. Prevention,2011,,0.8095238095238094,,,
INFANT MORTALITY/ (LBW) * 1. Biology,2015,,0.8075396825396826,,,1.0357142857142856
"PNEUMONIA & INFLUENZA * 4. Early Detection, Diagnosis",2013,,0.8055555555555556,,,0.6428571428571428
"INFLUENZA * 4. Early Detection, Diagnosis",2013,,0.8055555555555556,,,0.6428571428571428
"DIGESTIVE DISEASES - (GALLBLADDER) * 4. Early Detection, Diagnosis",2014,,0.8035714285714286,,,0.2857142857142857
"SEPTICEMIA * 6. Cancer Control, Survivorship",2014,,0.8027777777777778,0.14285714285714285,,0.7261904761904762
PERINATAL PERIOD - CONDITIONS ORIGINATING IN PERINATAL PERIOD * 3. Prevention,2011,,0.8011904761904762,0.39285714285714285,,0.44761904761904764
PEDIATRIC AIDS * 3. Prevention,2015,,0.8011904761904762,,0.125,
"COST EFFECTIVENESS RESEARCH * 4. Early Detection, Diagnosis",2017,,0.8,,,0.6666666666666666
MALARIA * 2. Etiology,2009,,0.8,0.125,,
MACULAR DEGENERATION * 1. Biology,2013,,0.8,,,1.0333333333333332
STEM CELL RESEARCH - UMBILICAL CORD BLOOD/ PLACENTA * 1. Biology,2015,,0.7916666666666666,,,0.25
ENDOMETRIOSIS * 2. Etiology,2010,,0.7916666666666666,,,
DIGESTIVE DISEASES - (PEPTIC ULCER) * 2. Etiology,2016,,0.7916666666666666,,,2.4
AUTISM * 2. Etiology,2013,,0.7916666666666666,,,0.5166666666666666
ARTHRITIS * 3. Prevention,2011,,0.7916666666666666,,,0.041666666666666664
EYE DISEASE AND DISORDERS OF VISION * 3. Prevention,2010,,0.7916666666666666,,,
NEURODEGENERATIVE * 3. Prevention,2015,,0.790079365079365,,,0.813034188034188
SUBSTANCE ABUSE * 5. Treatment,2017,,0.7880952380952381,,,0.4
"SEPTICEMIA * 6. Cancer Control, Survivorship",2016,,0.7873015873015874,,,0.6166666666666667
HUMAN FETAL TISSUE * 1. Biology,2011,,0.7857142857142857,,,
"DIGESTIVE DISEASES - (GALLBLADDER) * 4. Early Detection, Diagnosis",2016,,0.7857142857142856,,,
"INJURY - TRAUMATIC BRAIN INJURY * 6. Cancer Control, Survivorship",2012,,0.7839285714285714,,,2.908369408369409
"INJURY - TRAUMATIC BRAIN INJURY * 6. Cancer Control, Survivorship",2014,,0.7833333333333334,,,1.9107142857142856
FOOD ALLERGIES * 2. Etiology,2015,,0.7833333333333334,,,2.187301587301587
SEPTICEMIA * 5. Treatment,2012,,0.7833333333333333,,,0.6666666666666666
TUBEROUS SCLEROSIS * 5. Treatment,2015,,0.7833333333333333,,,0.3333333333333333
TOPICAL MICROBICIDES * 5. Treatment,2011,,0.7833333333333333,,,
ACUTE RESPIRATORY DISTRESS SYNDROME * 2. Etiology,2013,,0.7833333333333333,,,0.3333333333333333
"MULTIPLE SCLEROSIS * 4. Early Detection, Diagnosis",2010,,0.7833333333333333,,,
"PERIPHERAL NEUROPATHY * 4. Early Detection, Diagnosis",2011,,0.7833333333333332,,,
"STROKE * 4. Early Detection, Diagnosis",2016,,0.7833333333333332,,,0.4242424242424242
NEUROBLASTOMA * 2. Etiology,2012,,0.7809523809523808,,,
SCHIZOPHRENIA * 2. Etiology,2012,,0.7797619047619048,,,0.4642857142857143
PARKINSON'S DISEASE * 2. Etiology,2013,,0.7789682539682539,,0.125,
ACQUIRED COGNITIVE IMPAIRMENT * 3. Prevention,2013,,0.7773809523809525,,,0.1111111111111111
"INJURY - TRAUMATIC BRAIN INJURY * 6. Cancer Control, Survivorship",2016,,0.7773809523809523,,,0.5587662337662338
"PRESCRIPTION DRUG ABUSE * 6. Cancer Control, Survivorship",2014,,0.7738095238095237,,,0.5968253968253968
GENE THERAPY * 3. Prevention,2011,,0.7732142857142856,,,
DOWN SYNDROME * 5. Treatment,2014,,0.7728937728937728,,,0.07692307692307693
"DRUG ABUSE (NIDA ONLY) * 6. Cancer Control, Survivorship",2009,,0.7714285714285715,0.25,,0.325
NEURODEGENERATIVE * 3. Prevention,2013,,0.7714285714285714,0.14285714285714285,,0.2222222222222222
HUMAN GENOME * 3. Prevention,2009,,0.7714285714285714,,0.05,
"PARKINSON'S DISEASE * 6. Cancer Control, Survivorship",2014,,0.7706349206349206,0.5666666666666667,,0.49166666666666664
LUPUS * 2. Etiology,2016,,0.7694444444444444,0.35,,
"ATTENTION DEFICIT DISORDER (ADD) * 6. Cancer Control, Survivorship",2012,,0.7678571428571428,,,0.4
AMERICAN INDIANS / ALASKA NATIVES * 3. Prevention,2015,,0.7678571428571428,,,
"DRUG ABUSE (NIDA ONLY) * 6. Cancer Control, Survivorship",2017,,0.7678571428571428,,,0.125
"INTERSTITIAL CYSTITIS * 6. Cancer Control, Survivorship",2014,,0.7666666666666667,,,
PSORIASIS * 3. Prevention,2012,,0.7666666666666666,,,
OSTEOPOROSIS * 2. Etiology,2008,,0.7666666666666666,,,
FOODBORNE ILLNESS * 3. Prevention,2014,,0.7666666666666666,,0.125,
STEM CELL RESEARCH - NONEMBRYONIC - NON-HUMAN * 3. Prevention,2010,,0.7666666666666666,,,
OVARIAN CANCER * 3. Prevention,2009,,0.7666666666666666,,,0.16666666666666666
DIGESTIVE DISEASES - (GALLBLADDER) * 1. Biology,2017,,0.7619047619047619,0.14285714285714285,,
REGENERATIVE MEDICINE * 3. Prevention,2011,,0.7619047619047619,,,
HUNTINGTON'S DISEASE * 5. Treatment,2012,,0.7595238095238095,,,
"ORGAN TRANSPLANTATION * 4. Early Detection, Diagnosis",2013,,0.7595238095238095,,,0.41666666666666663
STEM CELL RESEARCH - EMBRYONIC - HUMAN * 5. Treatment,2010,,0.7547619047619047,0.14285714285714285,,
STEM CELL RESEARCH - INDUCED PLURIPOTENT STEM CELL - NON-HUMAN * 1. Biology,2013,,0.7535714285714284,,,
